"STUDY_ID","ABUNDANCE","BIOMASS","YEAR","LATITUDE","LONGITUDE","PLOT","DEPTH","SAMPLE_DESC","GENUS_SPECIES"
"515","0.651876","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_2_12_2003_Pena.Blanca.Edge_CN","Artibeus lituratus"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Artibeus lituratus"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Artibeus lituratus"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Artibeus lituratus"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_CN","Artibeus lituratus"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Carollia castanea"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_CN","Carollia perspicillata"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_CN","Carollia perspicillata"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_CN","Centurio senex"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_CN","Chiroderma villosum"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Dermanura phaeotis"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Dermanura watsoni"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Dermanura watsoni"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Dermanura watsoni"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_CN","Dermanura watsoni"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_CN","Dermanura watsoni"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_CN","Glossophaga soricina"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Lophostoma silvicolum"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_CN","Lophostoma silvicolum"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Phyllostomus discolor"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Phyllostomus discolor"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Phyllostomus hastatus"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Phyllostomus hastatus"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Phyllostomus hastatus"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_CN","Phyllostomus hastatus"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_CN","Saccopteryx bilineata"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Saccopteryx bilineata"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_CN","Saccopteryx bilineata"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_CN","Saccopteryx bilineata"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Saccopteryx leptura"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Trinycteris nicefori"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_CN","Tonatia saurophila"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Tonatia saurophila"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Uroderma bilobatum"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_CN","Uroderma bilobatum"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_CN","Vampyrodes caraccioli"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_CN","Vampyrodes caraccioli"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_CN","Vampyressa nymphaea"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_CN","Vampyressa nymphaea"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_CN","Vampyressa pusilla"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","0.651876","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_2_12_2003_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_GN","Artibeus jamaicensis"
"515","0.651876","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_2_12_2003_Pena.Blanca.Edge_GN","Artibeus lituratus"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Artibeus lituratus"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Artibeus lituratus"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Artibeus lituratus"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_GN","Carollia brevicauda"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_GN","Carollia castanea"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Carollia castanea"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Carollia castanea"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Carollia castanea"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Carollia castanea"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_GN","Carollia castanea"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_GN","Carollia perspicillata"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Desmodus rotundus"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Dermanura sp"
"515","1.4124","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_1_12_2003_Pena.Blanca.Edge_GN","Dermanura watsoni"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Dermanura watsoni"
"515","4.34584","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_19_10_2005_Pena.Blanca.Edge_GN","Dermanura watsoni"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Glossophaga soricina"
"515","2.49886","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_12_8_2005_Pena.Blanca.Edge_GN","Glossophaga soricina"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Lonchophylla robusta"
"515","7.06199","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_8_2004_Pena.Blanca.Edge_GN","Lophostoma silvicolum"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Lophostoma silvicolum"
"515","5.75824","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_11_1_2005_Pena.Blanca.Edge_GN","Micronycteris microtis"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Phyllostomus hastatus"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Pteronotus parnellii"
"515","0.651876","0","2003","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_2_12_2003_Pena.Blanca.Edge_GN","Phylloderma stenops"
"515","5.86689","0","2004","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_8_5_2004_Pena.Blanca.Edge_GN","Tonatia saurophila"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Uroderma bilobatum"
"515","4.12855","0","2005","9.154279","-79.882556","Pena.Blanca.Edge","0","9.154279_-79.882556_25_4_2005_Pena.Blanca.Edge_GN","Vampyrodes caraccioli"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN_yes","Artibeus jamaicensis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN_yes","Artibeus jamaicensis"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN_yes","Artibeus jamaicensis"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN_yes","Artibeus jamaicensis"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN_yes","Artibeus jamaicensis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN_yes","Artibeus lituratus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN_yes","Artibeus lituratus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN_yes","Carollia castanea"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_CN_yes","Dermanura phaeotis"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN_yes","Tonatia saurophila"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_GN_yes","Artibeus jamaicensis"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_GN_yes","Carollia castanea"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN_yes","Carollia castanea"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_GN_yes","Carollia castanea"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_GN_yes","Carollia castanea"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_GN_yes","Lophostoma silvicolum"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_GN_yes","Vampyressa nymphaea"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Artibeus jamaicensis"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Artibeus lituratus"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Carollia castanea"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Carollia castanea"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Carollia castanea"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Carollia perspicillata"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Carollia perspicillata"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Carollia perspicillata"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Chiroderma villosum"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Chiroderma villosum"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Dermanura phaeotis"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Dermanura sp"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Dermanura sp"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Dermanura watsoni"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Dermanura watsoni"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Dermanura watsoni"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Dermanura watsoni"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Dermanura watsoni"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Lophostoma silvicolum"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Lophostoma silvicolum"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Lophostoma silvicolum"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Micronycteris hirsuta"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Phyllostomus discolor"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Phyllostomus hastatus"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Phyllostomus hastatus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Phyllostomus hastatus"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Phyllostomus hastatus"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Pteronotus parnellii"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Pteronotus parnellii"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Phylloderma stenops"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Rhogeessa tumida"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Rhogeessa tumida"
"515","9.64342","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_11_4_2004_Pena.Blanca.Interior_CN","Trachops cirrhosus"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_CN","Trachops cirrhosus"
"515","6.98316","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_11_2003_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","1.33013","0","2003","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_28_11_2003_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","6.87232","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_23_7_2004_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","2.32772","0","2004","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_12_12_2004_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Tonatia saurophila"
"515","7.09401","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_1_4_2005_Pena.Blanca.Interior_CN","Uroderma bilobatum"
"515","8.53498","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_24_7_2005_Pena.Blanca.Interior_CN","Uroderma bilobatum"
"515","7.31569","0","2005","9.153403","-79.884493","Pena.Blanca.Interior","0","9.153403_-79.884493_27_9_2005_Pena.Blanca.Interior_CN","Uroderma bilobatum"
